t-SNE component 1,t-SNE component 2,Cluster,Seq ID,Variant,Pango lineage,Collection date
32.80066098440375,-5.322727864222699,1,EPI_ISL_1527171,Alpha,B.1.1.7,2021-03-24
32.80022337546141,-5.321737533535662,1,EPI_ISL_1907018,Alpha,B.1.1.7,2021-04-12
32.800283793762375,-5.322639474684648,1,EPI_ISL_1565101,Alpha,B.1.1.7,2021-04-01
32.78056205703021,-5.377889648961172,1,EPI_ISL_2422460,Alpha,B.1.1.7,2021-05-10
32.799841187528365,-5.323529537667768,1,EPI_ISL_2151694,Alpha,B.1.1.7,2021-04-27
32.79772038003062,-5.328483262436863,1,EPI_ISL_1801833,Alpha,B.1.1.7,2021-04-16
32.8004137577145,-5.322815706636809,1,EPI_ISL_1382776,Alpha,B.1.1.7,2021-02-25
32.8008298048724,-5.326416502095253,1,EPI_ISL_2185528,Alpha,B.1.1.7,2021-05-10
32.79193029417707,-5.31560662703138,1,EPI_ISL_2724948,Alpha,B.1.1.7,2021-06
32.80020141798163,-5.322801574528264,1,EPI_ISL_2382302,Alpha,B.1.1.7,2021-04-26
32.79708038994089,-5.323635483779095,1,EPI_ISL_1232406,Alpha,B.1.1.7,2021-02-20
32.80042337923578,-5.3233263003273805,1,EPI_ISL_3130525,Alpha,B.1.1.7,2021-07-06
32.80045870749369,-5.323308034113764,1,EPI_ISL_3133909,Alpha,B.1.1,2021-07
32.800305053225365,-5.322810293853753,1,EPI_ISL_2250646,Alpha,B.1.1.7,2021-03
32.80089494923061,-5.32280245458992,1,EPI_ISL_3769179,Alpha,B.1,2021-07-21
32.80088484211122,-5.323503211602768,1,EPI_ISL_2535295,Alpha,B.1.1.7,2021-05-25
32.8003197998778,-5.322830757520447,1,EPI_ISL_1927953,Alpha,B.1.1.7,2021-04-21
32.80081707811565,-5.3234547128315635,1,EPI_ISL_1556594,Alpha,B.1.1.7,2021-03-22
32.80044356673956,-5.323034992621417,1,EPI_ISL_2124526,Alpha,B.1.1.7,2021-05-05
32.8001538177357,-5.322832853709843,1,EPI_ISL_1756127,Alpha,Q.4,2021-04-06
32.8008178067947,-5.323506219862407,1,EPI_ISL_2099423,Alpha,B.1.1.7,2021-04-09
32.80069336320052,-5.32291032230777,1,EPI_ISL_2182427,Alpha,B.1.1.7,2021-04-12
32.79568243521071,-5.280912184926023,1,EPI_ISL_9216909,Delta,AY.33.2,2022-01-13
32.79558463302213,-5.2806910813813746,1,EPI_ISL_8610358,Delta,AY.33.2,2021-12-29
32.78509598513582,-5.334224138516838,1,EPI_ISL_4950220,Delta,AY.122,2021-09
32.79399132825498,-5.280474639708154,1,EPI_ISL_8187047,Delta,AY.20,2021-12-13
32.795567835255376,-5.28101468200483,1,EPI_ISL_3070867,Delta,AY.23,2021-06-18
32.794955947901464,-5.280679310067484,1,EPI_ISL_4461329,Delta,B.1.617.2,2021-09-06
32.79216085817729,-5.280730305638158,1,EPI_ISL_3392894,Delta,AY.103,2021-07
32.796178097981425,-5.280706461908797,1,EPI_ISL_6958671,Delta,AY.33.2,2021-11-16
17.667101839093803,-15.050376448532486,1,EPI_ISL_8314889,Delta,AY.4.5,2021-12-13
32.79385346456858,-5.279991002232005,1,EPI_ISL_3516777,Delta,B.1.617.2,2021-07-26
32.79413846669922,-5.284383061608732,1,EPI_ISL_6704463,Delta,AY.33.2,2021-10-23
32.783123421401584,-5.339911594419234,1,EPI_ISL_8289545,Delta,AY.44,2021-12-19
32.8008298048724,-5.32641650209525,1,EPI_ISL_3020283,Delta,AY.42,2021-07-13
32.79237858114263,-5.280813924274609,1,EPI_ISL_3045407,Delta,AY.100,2021-05-21
32.79495346032483,-5.280250220404679,1,EPI_ISL_3923763,Delta,AY.20,2021-08-06
32.79439672363377,-5.280025257753491,1,EPI_ISL_4550097,Delta,AY.20,2021-09-01
5.195434413890589,-20.909062031856195,1,EPI_ISL_9021893,Delta,AY.1,2022-01
32.79468182326684,-5.28065608194931,1,EPI_ISL_8248291,Delta,AY.33.2,2021-12-23
32.794828439873385,-5.280660335271293,1,EPI_ISL_8185267,Delta,AY.122,2021-11-19
32.79107752248566,-5.302902310231303,1,EPI_ISL_8136309,Delta,AY.122,2021-12-20
32.79328607557559,-5.280624292787115,1,EPI_ISL_8038089,Delta,AY.44,2021-11-30
32.794399279861025,-5.293970844960513,1,EPI_ISL_9932873,Delta,AY.25,2022-01-17
32.79454294125001,-5.280631631464047,1,EPI_ISL_4748063,Delta,AY.33.2,2021-09-14
32.79705118215352,-5.280620056293341,1,EPI_ISL_7051443,Delta,AY.33.2,2021-11-18
